0.783108,1.28968,0.975891,0.618311,0.742158,0.878162,CFSR,T500
0.729258,1.29639,0.914409,0.585399,0.704423,0.973689,CFSR,T400
0.941367,1.3268,1.15939,0.617375,0.730762,0.655849,CFSR,T300
1.01795,1.59917,1.25248,0.959418,1.1192,1.28181,CFSR,DZ400500
0.67012,1.21525,0.838398,0.567121,0.680004,0.997954,CFSR,DZ300500
0.743392,1.23086,0.923852,0.468075,0.560496,0.768902,CFSR,DZ200500
0.868212,1.24919,1.01814,0.75183,0.845236,0.738003,JRA,T500
0.707824,1.20203,0.872962,0.588972,0.708569,0.896503,JRA,T400
0.947576,1.34358,1.09158,0.478474,0.60039,0.723766,JRA,T300
0.995274,1.4291,1.27689,1.0908,1.19679,0.905148,JRA,DZ400500
0.667763,1.14873,0.824849,0.523078,0.652497,0.94982,JRA,DZ300500
0.755389,1.22656,0.875709,0.362833,0.476396,0.811125,JRA,DZ200500
1.04423,1.51513,1.27595,0.646376,0.752379,0.724028,MERRA,T500
0.95977,1.50694,1.13196,0.565995,0.660311,0.752914,MERRA,T400
1.0687,1.44245,1.20891,0.544291,0.642948,0.546503,MERRA,T300
1.12709,1.70107,1.436,0.904731,1.02004,1.02758,MERRA,DZ400500
0.873705,1.46307,0.997327,0.547498,0.646322,0.884058,MERRA,DZ300500
0.919536,1.39226,1.02623,0.481962,0.570871,0.638094,MERRA,DZ200500
0.747871,1.31799,1.05775,0.446891,0.542265,0.751754,MERRA2,T500
0.671528,1.31512,0.971989,0.43535,0.523122,0.75915,MERRA2,T400
0.820839,1.29282,1.08632,0.438661,0.534344,0.628103,MERRA2,T300
0.907591,1.51645,1.28135,0.764403,0.898205,1.08797,MERRA2,DZ400500
0.595101,1.21613,0.846351,0.410232,0.498167,0.798805,MERRA2,DZ300500
0.637166,1.21306,0.848619,0.332022,0.402877,0.63575,MERRA2,DZ200500
