wcFOmag,1.41421,0.431459,0.3479,DZ400500,CFSR,HR_TS
pslFOdist,0.687628,0.24545,0.134383,DZ400500,CFSR,HR_TS
wcFOdist,0.618511,0.193562,0.148131,DZ400500,CFSR,HR_TS
pslFOmag,0.537461,0.194351,0.102,DZ400500,CFSR,HR_TS
wcOffset,0.231633,0.087647,0.038721,DZ400500,CFSR,HR_TS
trajMinLen,0.194821,0.054721,0.051449,DZ400500,CFSR,HR_TS
minWind,0.101367,0.040829,0.012642,DZ400500,CFSR,HR_TS
trajMaxGap,0.092029,0.036688,0.012245,DZ400500,CFSR,HR_TS
maxLat,0.0127719,0.005104,0.001675,DZ400500,CFSR,HR_TS
mergeDist,0.0105068,0.00442,0.000812,DZ400500,CFSR,HR_TS
trajRange,0.00756549,0.003027,0.000985,DZ400500,CFSR,HR_TS
maxTopo,0.0050236,0.002009,0.000656,DZ400500,CFSR,HR_TS
