pslFOdist,1.41421,218.991,127.904,T300,MERRA2,ACE
wcFOmag,0.927593,114.782,97.8869,T300,MERRA2,ACE
wcFOdist,0.769758,97.5387,80.2994,T300,MERRA2,ACE
wcOffset,0.700965,104.981,65.4116,T300,MERRA2,ACE
maxLat,0.665062,111.801,54.5163,T300,MERRA2,ACE
trajMinLen,0.628161,70.7594,68.9001,T300,MERRA2,ACE
pslFOmag,0.525279,69.857,53.3775,T300,MERRA2,ACE
trajMaxGap,0.192752,25.4396,19.6733,T300,MERRA2,ACE
minWind,0.188823,28.925,17.2591,T300,MERRA2,ACE
trajRange,0.151386,22.5147,14.2126,T300,MERRA2,ACE
mergeDist,0.132405,22.8409,10.4322,T300,MERRA2,ACE
maxTopo,0.0201859,3.07576,1.85442,T300,MERRA2,ACE
