wcFOmag,1.26313,61.1635,50.3751,T400,CFSR,ACE
pslFOdist,1.26221,79.2593,38.7981,T400,CFSR,ACE
wcFOdist,0.777034,38.544,30.5296,T400,CFSR,ACE
pslFOmag,0.657844,30.9218,26.6824,T400,CFSR,ACE
trajMinLen,0.563698,26.5066,22.859,T400,CFSR,ACE
wcOffset,0.558776,35.3146,16.9868,T400,CFSR,ACE
maxLat,0.425873,29.1508,10.8157,T400,CFSR,ACE
minWind,0.132887,7.955,4.38738,T400,CFSR,ACE
trajMaxGap,0.130499,7.61585,4.44818,T400,CFSR,ACE
trajRange,0.063679,3.84516,2.0779,T400,CFSR,ACE
mergeDist,0.0228184,1.4956,0.646319,T400,CFSR,ACE
maxTopo,0.00947253,0.530562,0.337623,T400,CFSR,ACE
