pslFOdist,1.41421,0.478147,0.233213,T400,JRA,FA_AS
wcFOmag,1.06132,0.21674,0.223804,T400,JRA,FA_AS
trajMinLen,0.892675,0.184882,0.18764,T400,JRA,FA_AS
maxLat,0.599578,0.17652,0.11018,T400,JRA,FA_AS
wcFOdist,0.520438,0.14674,0.098025,T400,JRA,FA_AS
wcOffset,0.434392,0.12386,0.081322,T400,JRA,FA_AS
pslFOmag,0.314138,0.097068,0.055908,T400,JRA,FA_AS
minWind,0.12958,0.03955,0.023262,T400,JRA,FA_AS
trajMaxGap,0.0791315,0.026241,0.013295,T400,JRA,FA_AS
trajRange,0.0735709,0.021324,0.013646,T400,JRA,FA_AS
mergeDist,0.0445163,0.015489,0.007121,T400,JRA,FA_AS
maxTopo,0.0119925,0.004275,0.001864,T400,JRA,FA_AS
