pslFOdist,1.30841,0.515374,0.30685,T500,MERRA2,FA_AS
wcFOmag,1.10254,0.239304,0.363666,T500,MERRA2,FA_AS
wcFOdist,0.840618,0.330741,0.197453,T500,MERRA2,FA_AS
trajMinLen,0.74466,0.166483,0.244,T500,MERRA2,FA_AS
pslFOmag,0.680053,0.201948,0.20213,T500,MERRA2,FA_AS
wcOffset,0.490649,0.188005,0.119326,T500,MERRA2,FA_AS
maxLat,0.450015,0.173407,0.108676,T500,MERRA2,FA_AS
trajMaxGap,0.242323,0.082969,0.065866,T500,MERRA2,FA_AS
minWind,0.228879,0.086804,0.056359,T500,MERRA2,FA_AS
trajRange,0.225933,0.080122,0.05962,T500,MERRA2,FA_AS
mergeDist,0.149894,0.056968,0.036818,T500,MERRA2,FA_AS
maxTopo,0.0506026,0.018946,0.012646,T500,MERRA2,FA_AS
